#OTU ID	ERR12057643	ERR12057644	ERR12057645	ERR12057646	ERR12057647	ERR12057648	ERR12057649	ERR12057650	ERR12057651	ERR12057652	ERR12057655	ERR12057656	ERR12057659	ERR12057660	ERR12057661	ERR12057662	ERR12057663	ERR12057664	ERR12057665	ERR12057666	ERR12057671	ERR12057672	ERR12057675	ERR12057676	ERR12057682	ERR12057683	ERR12057684	ERR12057685	ERR12057686	ERR12057687	ERR12057688	ERR12057689	ERR12057690	ERR12057691	ERR12057692	ERR12057693	ERR12057694	ERR12057695	ERR12057696	ERR12057697	ERR12057698	ERR12057699	ERR12057700	ERR12057701	ERR12057702	ERR12057703	ERR12057704	ERR12057705	ERR12057706	ERR12057707	ERR12057708	ERR12057709	ERR12057712	ERR12057713	ERR12057722	ERR12057723	ERR12057724	ERR12057725	ERR12057726	ERR12057727	ERR12057728	ERR12057729	ERR12057732	ERR12057733	ERR12057736	ERR12057737	ERR12057738	ERR12057739	ERR12057740	ERR12057741	ERR12057742	ERR12057743	ERR12057744	ERR12057745	ERR12057746	ERR12057747	ERR12057748	ERR12057749	ERR12057750	ERR12057751	ERR12057752	ERR12057753	ERR12057754	ERR12057755	ERR12057756	ERR12057757	ERR12057758	ERR12057759	ERR12057760	ERR12057761	ERR12057762	ERR12057763	ERR12057764	ERR12057765	ERR12057766	ERR12057767	ERR12057768	ERR12057769	ERR12057770	ERR12057771	ERR12057772	ERR12057773	ERR12063154	ERR12063155	ERR12063156	ERR12063157	ERR12063158	ERR12063159	ERR12063165	ERR12063166	ERR12063169	ERR12063170	ERR12063173	ERR12063174	ERR12063177	ERR12063178	ERR12063179	ERR12063180	ERR12063183	ERR12063184	ERR12063185	ERR12063186	ERR12063187	ERR12063188	ERR12063191	ERR12063192	ERR12063193	ERR12063194	ERR12063197	ERR12063198	ERR12063199	ERR12063200	ERR12063201	ERR12063202	ERR12063205	ERR12063206	ERR12063207	ERR12063208	ERR12063211	ERR12063212	ERR12063213	ERR12063214	ERR12063215	ERR12063216	ERR12063217	ERR12063218	ERR12063221	ERR12063222	ERR12063224	ERR12063225	ERR12063228	ERR12063229	ERR12063233	ERR12063234	ERR12063235	ERR12063236	ERR12063237	ERR12063238	ERR12063245	ERR12063246	ERR12063248	ERR12063249	ERR12063251	ERR12063252	ERR12063253	ERR12063254	ERR12063255	ERR12063256	ERR12063257	ERR12063258	ERR12063259	ERR12063260	ERR12063261	ERR12063262	ERR12063264	ERR12063265	ERR12063266	ERR12063267	ERR12063268	ERR12063269	ERR12063276	ERR12063277	ERR12063280	ERR12063281	ERR12063284	ERR12063285	ERR12063288	ERR12063289	ERR12063290	ERR12063291	ERR12063292	ERR12063293	ERR12063294	ERR12063295	ERR12063296	ERR12063297	ERR12063298	ERR12063299	ERR12063300	ERR12063301	ERR12063302	ERR12063303
1CMET2-PWY	18134.966248629100	19824.77216747690	12994.170764209600	12956.09630106630	4596.745233390250	13016.365427355600	15885.381651101400	13912.677744104000	8746.948641128730	11348.239777938300	7476.000108384630	14832.52716045210	6654.390230484850	6662.261603630370	10534.206767503800	8294.26591534383	12696.629175276600	8007.953924968250	10068.517567404200	14274.834805493200	18009.777555372600	6014.39522486317	6948.871991140460	19910.603980674800	8816.70254417512	6657.325241424960	11911.34475092530	11816.216970120300	9891.085201887010	6265.523726120190	8111.600389538240	7439.427866416980	11067.198181767000	11573.009281602000	10814.532090274000	14647.452345859100	12132.985867548400	12348.820810679600	10771.010816099600	11564.766213413200	10209.97974928160	4993.284528834000	9776.54048742434	13020.774769960100	14510.659697394500	5909.476057618700	14414.515508666600	15423.992752521500	7379.730861458610	12575.29552348320	13262.877487567100	9057.103859833480	11746.492493085200	7174.113852195170	5720.082053538160	8515.249856984950	6663.915546672720	11508.051028925100	7758.055364089840	7095.444647412210	7948.463988171880	3705.931139296030	7190.468155177690	7450.542793474260	9137.452523006700	13101.483164430100	17099.302879493100	15278.073505586900	8347.718425433830	7937.254455467500	5953.678140577680	5363.892350933820	7806.80503618997	11141.907500137000	4855.627184802880	9781.27289516967	13325.632485776100	10772.7935335038	10433.513839756300	15916.01917676740	10809.364993666800	10092.317504762700	9143.572373804960	11550.272250171600	6114.910524358060	7318.999091523380	7851.2649822567000	9236.684764979800	9276.829532169580	7090.855316668790	10138.148439823200	9069.518076896780	6888.165741219390	3862.196987243610	9902.618824852560	10424.788233765500	10940.451004693300	9494.475669340560	7534.380588510450	10465.997714022800	4309.016633051210	16095.409801717200	24340.33408928620	22044.29194780780	35242.33569176250	37638.24244954070	21937.89826252260	15249.868226394400	4609.555806057350	21693.966288160200	21460.821189231300	18590.06139689960	42100.977354442300	22593.40570981760	20595.387316754300	5436.115810132840	10660.13932875470	12160.861654870100	14602.397208493300	13824.483372121000	25051.015337153400	21217.66980138030	17184.03399637620	20587.29362239720	18824.95124971670	21739.75467907540	10126.761347064600	9197.693338070220	17796.646762614000	8281.870793445350	20646.760212036200	35291.339048598400	26779.803893500500	26278.994841813300	30007.63497090080	28703.442653035400	20541.496436726000	32598.302008017500	18268.928114681100	20221.116593976400	13563.550084691400	18198.099880999200	16510.858391567900	16832.790488789000	30856.310034327200	15687.448757013700	15969.903048929900	23080.968144195500	22429.28211935090	24183.943512809400	14182.343403389500	19141.05065423450	18271.710570050200	16674.558312645900	17088.565167014600	15783.625376038600	13268.024179155900	14484.913854836700	15249.481390317300	23481.115236346200	12672.032004847800	26461.50818441540	18538.403603631000	20902.959889669200	18561.174812922000	11732.457110369000	15981.92837146210	15088.311240440600	23556.487180997600	12189.448294398800	22637.842246594600	23087.67393128080	19192.85993258970	12121.385141152000	18122.790622851500	23208.077044145500	11385.221506533100	10640.642560683900	28789.230421182400	30049.867257005700	15941.181403311700	24960.334398131400	25024.275492138700	36208.17804959930	15281.823536370600	13224.928058895400	26173.561492301700	21671.32838510780	32818.885719643600	21385.563705804200	15501.457465798200	14251.953268144400	21371.661209752500	28873.94005407300	27046.20118876900	33102.931037356500	22960.387434835200	23055.9093817804	21521.969480016700	11688.38222692870	18962.108562001900	19350.663561468500
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	58.46904089158990	216.7239342895590	293.5476110195780	70.15435300246630	0.05855140192519070	3.602478031673520	479.5861022122300	91.21022190386450	99.94669188158920	107.03748048009800	29.45394219229380	39.888733037484	65.04461583073790	48.9616171628715	161.1950864662050	47.89080380482040	89.37223545975860	142.97381197035000	2.698622663414380	162.26919788892600	167.12573197903600	0.6991890537517030	19.819525008000500	278.48825163352500	308.2114537672610	88.84834049607310	139.7653256210150	77.80181260740180	2.4110609508755300	96.63353553961760	20.983528628923000	22.523272360308900	433.6496250584930	32.51653104130830	23.04807695723250	82.04723841703300	28.210317989426800	12.313589141369500	5.429276803420060	92.11173609015790	55.497956972862900	12.35804370991190	12.475751730536500	2.4605040331529200	189.1465734136310	18.593214206360500	15.808646469282100	35.245192312255500	207.12443719142600	94.61621531437530	245.33901088022	107.23932188181600	15.987092013770700	14.991470714996100	146.12846277887600	140.22388776616400	0.1984578864118880	18.107498093810400	6.8293377066080800	37.995356346965400	29.650024508569200	32.21584220762410	644.9126591041770	1.2161601225558000	72.66707356704680	204.0077736716810	180.19095628513800	170.5038776612950	64.07998110906200	36.288062609119200	3.2635530230968500	0.08252123144244560	814.7754570047830	38.12057397334830	45.89458498139120	59.72159295944190	195.7782775781550	241.6998446781650	42.348648344713300	67.61762317129400	168.0191128661480	73.79486463788980	6.907377829108840	20.12716123132130	75.87622149094630	41.443167438825900	43.465606563602400	58.04491888716660	9.72913459510644	37.90127249285790	108.85542028759600	26.10170661849400	4.429249124180750	1.8183905497905300	11.530250979100000	0.6366577326145480	101.62205767780600	24.012018253053500	139.9462399074560	9.682318150838750	47.0778266152889	96.55237948053350	69.8996010336948	251.55782009573300	163.5117370701220	353.96211547158800	28.927062202916800	6.56007374802481	2078.0266517072500	226.9058642918040	14.857501763876600	1.0217781425347200	140.12858834180800	210.54720800053700	190.74916617463200	9.706255762988480	0.30880932637994800	38.27583556877610	23.023523991631600	7.349358934645530	317.3685835460150	21.451353242008400	392.083641078205	26.149445459932200	2453.6999710985100	996.579641596753	4.06527129477244	4.859795409293630	218.34866981923500	73.21613189633730	191.3441323178590	426.6030909597960	290.92686525491200	132.3008922361590	226.78580205075000	123.53924496249300	119.73917635233000	311.07971630199500	1.666618319842670	193.16764252919900	96.73549054828520	7.989038064683910	17.49829803305340	59.73335582636900	320.79086612713700	94.65801350933940	13.862871963831400	55.572754892781800	82.92466678631140	191.316804266951	113.25427615723000	282.38232011985	25.01594617425310	50.95630759069150	25.52222126308810	0.9194405872301690	503.86335795851500	84.7665381892183	75.94011447788220	0.3275864310245790	316.97585161594300	445.73133516317900	378.8746178241070	243.9207104317640	48.98563173281690	15.35918910385920	178.38560928983100	16.580587225919000	27.611654058043300	54.43524794754560	26.99680328761030	21.932205938885800	271.70301609321000	516.1662989983280	8.579445462758220	24.890815625715200	24.009749783522300	25.326442833044700	131.4350883536240	40.456290043682500	81.63554929163810	203.45581210236800	188.14111759094600	416.0213932658460	53.40702470365560	229.6073615090760	87.36808209897760	61.389934593651200	509.72791221025600	342.79672153083400	98.14206309089150	24.500647922487400	217.86174695333900	182.74410549687300	292.4653779887170	288.67660879704600	114.00310474606300	145.88513129602100	193.10320413543400	42.289777339775200	351.53093750398200	280.9369696853560
AEROBACTINSYN-PWY	0.0025848980092689000	0.00868837372141226	379.7466613043440	13.846503810734200	3.9801988735529000	19.62987697075840	121.302725833683	0.023025799301254000	47.09810937412990	49.790493993961500	83.365126294977	103.21976314156500	0.0004683359452218160	0.00039011123499210400	28.689461177455900	28.279912873191200	252.80493274019100	38.97947433229200	18.069127591755900	96.27536178340370	42.70762591265590	18.457261620238100	3.763288281704070	5.620329979280910	144.4545079786680	31.49166991603190	12.863096481085600	12.739960742562900	5.343797773497500	3.17039933799501	132.43386852069300	3.8079881756402900	384.85869214670800	2.8666608552937600	51.34009972266640	23.167969072496800	17.697023325335400	15.198441744429800	93.39889213043570	18.968386782750800	0.002221982683808880	3.7100825398841700	11.178894063266100	26.948624663793300	50.11994946609200	3.9248487793083900	27.46300826595930	1.873175498719650	151.81833692014500	1.6276673612187000	27.902530097524400	77.06733430816300	17.348466975118000	84.02891192621410	11.074267472967000	8.998056673746500	7.066626658896740	26.52559871585260	24.134856604662100	34.12652018682430	17.017086764889000	22.288805491576400	515.8845168474480	22.432749462444200	7.748719392377040	1.4020439581965400	57.027576503716000	41.40774967239060	322.892758149395	7.376787014288610	0.0022268504669518900	2.4050482737520200	489.41857318856000	2.0758387401702200	3.1142475173444900	0.0007148002249708510	61.74630209447860	100.67192115850900	5.270772939300240	1.0423345501048900	23.72680082036630	14.392277785999500	1.531940670019120	37.25422557913460	35.752740133780900	7.4880855691773	5.036425380202090	23.44590526471660	5.490111971073120	2.4686779764216200	74.95138587822740	2.430528812964890	24.168254643904100	33.41133631642240	7.050244015315300	4.1968622348121100	7.9651572641217100	10.142141875984400	41.5667227377963	17.885184859469000	11.556256400972800	11.104652547200200	8.168914539874860	23.431794749096600	49.78665852211540	24.395288817062000	2.3446624458674300	6.2237130757670500	3045.544380139090	48.80776194072010	104.69401004731900	31.6607358012173	110.6677697053140	53.57654564909350	39.323354001441300	139.33033897513400	2.6229947367388300	9.229106628774370	5.890007634696200	11.989844097155500	659.4138558214870	3.8917448316832300	96.55381870379120	21.153685878529800	2169.198865424420	773.5401876911290	0.0	3.049416294680160	166.65278610888200	55.04773605088860	104.11275081597000	134.488902460517	31.171360571297600	18.440522499851000	8.8237993183822	46.03620412310130	313.1413881499940	5.362519973238710	26.337820237655600	287.2688766718770	9.419289147569500	158.6044129541400	46.143211724855700	48.408196291555200	15.284552374753800	16.811723520723200	18.2012580342065	27.88211544414180	57.405443252859100	39.837815603371500	5.173615035600320	134.63271236050800	28.266891695180900	96.36216917063190	37.44672081230740	2.3489955129699000	358.43553732217300	18.90445160470240	13.588086807971300	5.35757451990985E-05	424.54632527834900	266.4304231114010	360.35046363302200	109.2690612720750	44.31757207959590	7.395251549287400	8.40443779421753E-05	3.6844372459414300	46.509002191311300	114.25259360137400	340.82707729634500	21.29464684179460	6.015531242703990	299.829867197305	21.750823560601300	94.19815411207910	15.952502478116600	0.0	12.90705976175500	18.744629781530800	38.40906105490330	48.9053881220355	0.008114765639601620	0.015534351373985600	3.514424198432360	115.2431217765260	0.013088009183759800	21.45688574148710	186.96550029665700	21.74146701024060	0.004598418196902840	11.259783393546600	37.11792231175280	18.973715128214700	26.114600686925500	17.951646398680900	51.17119266665130	74.80753621169140	130.3686367703000	23.904236219228300	232.88238856876200	491.9188435613850
ALL-CHORISMATE-PWY	1121.8502650859400	834.1957352434400	1709.0196071298900	349.3863609473450	65.06985172000040	320.2446455379150	1873.7833356253800	785.9883787685630	543.8636852004810	634.6072191426220	820.4642153632500	1029.8949644323100	339.37369146173500	77.20496707596410	1008.1679537325700	989.3852972344950	2327.968262039740	1002.0524680745100	284.2838941793880	1043.3772351215700	778.2217929445690	221.4166386467030	96.26113132865750	893.5143578255180	1642.7575194233500	755.0822611823690	1412.086111534120	1328.122176543420	178.59291418295700	177.29025622915400	1253.0755593003000	193.60334325201000	3006.439809236970	105.7807219523830	725.0138615628620	993.3689360862250	463.7694077379660	250.0093842319640	1001.1383508071800	624.1223188696750	573.0654663980200	118.3352088095730	142.62296292083000	409.7580400691850	1169.215759696290	41.83401310431290	606.5944087829690	1141.673486481400	1003.0719000145800	1010.5872840212900	1808.1581095355100	724.9349077921170	334.17650191608800	474.4334613307380	721.2180993218000	712.5940875240840	59.447502813540900	466.42285568538700	259.25964506179400	577.4870910181650	467.99468783737100	545.6194962370590	1994.208712003760	270.0099574999760	414.58155911779600	444.92869771836200	2335.1797677130900	1841.4453744401300	2217.9485079369500	339.67647637733500	60.72919302801070	90.48777674060860	2057.044491168370	315.3622297212710	243.05508471312500	163.2147849782720	1849.3068573588100	1695.1309169606900	400.65907786550100	998.3198744830550	785.1731462390030	727.9383649768510	249.9341862018690	697.709252385025	653.350935512048	477.78995501353600	340.38917265929700	722.31684014653	373.41019980821800	87.69712841227880	1435.6393891137500	141.5926749703090	344.42980111957700	291.73681453846500	366.6582711850380	81.47269059575020	226.86738980371800	212.4171874601800	619.634027296467	369.34097453379600	363.0336971121760	531.9214378246550	1009.4946745036600	1226.566983901000	3011.314262706230	3742.7408312045800	329.1752432147000	283.0927082434220	4535.927462074910	732.5160597580560	1401.9319847478900	427.75301571672400	5005.226024941060	934.6448347438300	1805.8236253301500	937.8719934342410	132.5440852940660	348.2880558956310	249.43267038689200	193.96003078543700	5315.89166616511	614.6335572563860	2328.6006903742700	817.6337944210490	7282.912348374510	4477.919005236080	0.0	98.6772480960232	2347.0553887803000	688.1994654308940	1011.4305478001500	1967.4549691387800	1339.308042904880	532.0717762870270	1186.5931829011800	1348.3251320011400	2537.0049094594200	1491.3968496183000	379.3086226570440	2224.593036889310	484.17695259964300	1037.881080599870	717.3180059554740	1251.2173466924000	2156.2555120143200	467.50873546982100	446.83532743500400	665.6192598871350	1249.6853710464200	2073.572074042240	355.7150371176750	1510.298089724350	543.7550609665700	997.2345491705250	553.1674612553620	62.853981051963000	2164.542161021300	299.555422362508	476.99008773355000	2.3966695657610800	1967.1653163287200	1896.6139744240000	2272.5153301565000	1410.5578354195400	666.0423232286690	98.56046871071850	1086.0384808031900	289.83806197453800	1223.565880745430	1172.5514931403800	2376.344802548230	816.0294442049100	770.5537060857230	2728.9695672364600	417.08595629447000	2029.872361121820	586.4533469605940	227.37768136027800	463.0205897054810	481.7642099207510	1065.4801217528800	2208.8443597569800	1303.6856506988100	2672.865287153800	735.9720054765370	1541.3997124803800	1188.9611908125400	439.4731935259630	2801.6114212381800	1746.128666557230	722.1772175288240	340.4458492877220	1620.222597178500	1789.8965927181500	1622.8659886981700	2089.034237168710	1120.0001246510000	1300.860476710310	2025.325399798080	342.8914777052430	2436.0415874432000	4495.182280750740
ANAEROFRUCAT-PWY	17231.128688424800	17155.109305379200	13212.0630987846	12526.175755083500	3011.717419869400	11533.940203883300	14547.257463613100	12629.201037336700	7309.298535534560	9513.447863859370	5913.167086637900	11765.662505921100	5290.510794800340	5209.7915386261300	10124.793178053400	7694.125782282180	10452.024102088000	7469.572728691370	9728.643723713830	14654.764275776000	16706.767467487400	5862.72473892489	5984.23807720356	16816.973839732900	7582.641553545480	6256.815012412260	10186.620954241800	11844.737588143800	7107.328086432440	5488.015975349150	6659.39958062233	6122.651154456710	11356.545144160700	11243.618818604400	8199.775916656690	13058.23567605660	10574.091626524400	10800.539558834200	10895.529524952300	12164.605760892800	8630.041709370880	4190.991054380240	9935.49378365751	13432.9440190927	13276.940845783100	5420.389852350790	12504.094659189000	13814.810345481500	7165.284445245220	11452.806322969900	11299.904549031500	7171.884963663520	9419.01442800573	4150.473241466820	5074.615092067810	6930.104045219310	4963.747924118290	10733.466283780400	7065.236895667020	4912.778598855460	7010.227266353900	3479.602940025250	6106.769848453420	6041.597067455480	8417.20980914268	10887.477468626900	15631.883150118600	13095.553334787100	7124.528537916560	6663.160024322680	4751.589505319480	3353.952869471410	6600.387724327060	11689.609238334900	3731.3156330452000	8881.350380918010	12025.993576608200	9651.682075123080	9172.276483784140	13808.550890035200	9177.70348596443	9002.677963233740	7464.44075590126	9442.990542030290	5312.501246707910	6431.788058465890	6073.974218132820	6943.586300010220	8425.992916578250	6520.844482276640	8597.604332748450	9081.069288695580	5593.656033432670	2305.3892283843600	11290.345601823900	8515.157191355090	12211.759993023200	10118.318815187400	5619.084875273320	10040.654828103200	4032.0350301179600	16622.675318909200	19505.862216034500	23496.853797867400	27754.914842508900	30801.0691928955	17740.714986285900	12250.32911796390	5852.966156239560	18447.27437905830	21835.986282114800	19828.81776854420	42437.532670525800	23082.035016742400	16115.721871569400	4342.345430986880	8557.499029364360	9702.241665361100	12099.183288878000	10353.230056875500	23019.164002687400	22630.89216964630	14140.180302054600	15437.52811067350	16573.899439364400	19534.689979986600	3916.334842069220	6939.17729756045	14756.063705573000	6974.21682910229	20003.540579409900	35568.77777424760	22294.334125845000	23027.50250279000	27958.596408114900	24940.36676985950	17676.79087974970	27705.62291004540	20554.584458036600	19405.857975885400	13946.588092575700	19075.820097044200	11645.068333680100	12333.51363336530	27501.0972319539	10388.08079941870	13633.586896569700	20916.833964232600	21413.52857066860	23517.04433268490	11189.312935093800	14811.68876801420	15393.80680432990	15208.630729644100	14311.631144963700	11968.295238114700	9412.485063683500	11115.117448984500	12879.902860165100	21467.35415514610	13115.262029078200	25298.279300806600	17079.260405038100	21749.16104439160	15053.032464685600	8518.334047506530	12598.032718487600	11150.073118174100	20665.6336720728	10035.393942962900	17198.807559874900	18831.015734606900	15831.043092682000	8973.03710024523	16278.097690285400	22097.58763620640	9847.142923922840	8470.197029210190	28002.440935102900	29522.897610863800	14475.788472739400	21610.57939580250	21792.059483469	33576.336911583300	11977.247037671100	9096.756512399220	24691.84411857430	17783.50780973080	31794.40418091350	19164.621230880200	13378.886639258900	8385.332277708100	21967.903690754900	25539.65410144000	27329.152534111400	31733.824228410600	19620.85314976070	19154.090752189600	18993.634044016900	8920.322483713220	14687.2037957925	20439.87871433070
ANAGLYCOLYSIS-PWY	24264.37676696580	25580.13178391210	17917.569976098100	18380.07960285680	5968.603750905200	17553.476255911000	20110.276696804800	17562.854434100700	11267.268637900200	15113.185355380700	9530.723789831170	20122.516290313200	8598.26691752597	8358.572054387600	14368.990119327600	11016.401533344500	14881.385924424800	10654.411877313300	13508.89378524570	19201.102331113000	24879.69964344740	7548.149592300660	9781.431706967820	26895.00311285540	11744.161174216700	8023.625378385270	15191.147561483400	16278.445707499400	12616.406208409700	8075.707904748660	10313.011547250500	9832.759987277910	15010.189665648400	16270.763723721800	14141.176957612000	19186.59495885610	15005.261730232300	16907.011089250700	13558.849042407500	16317.955889438600	13503.107869396900	7283.282236071560	12623.658068602300	18369.06861538950	18442.8862305843	7383.783504314100	19977.75516172690	21810.827555077800	9758.02022730815	16431.162569885100	17891.351341945900	12377.777533137900	15840.118078472200	9267.39828144974	7656.802338138840	11651.682907387500	8797.143676436290	16286.15607942690	10025.546431427200	9318.408563542910	9921.569911144170	4539.990106796680	9537.138576975930	10809.293122446600	11345.08304822250	15669.59507697810	22340.139605057100	20057.066513233300	10706.796843069400	10057.7205916964	7514.203920779480	6932.404116341950	10095.084397971800	16266.542692065500	5833.937390806940	13058.256523439600	16786.235537955500	14385.106741118400	13609.950013859800	19778.40576684700	13443.947739392800	12884.522603489600	12469.380971505300	16080.082857366400	8103.232891962420	9540.538579683670	10188.911277966200	12063.781156502400	13175.055071212700	10242.53370356000	13426.097882806100	12408.12787769010	9290.676016833650	5196.410422656290	14952.18587250690	15162.896796488600	16235.652108124000	13219.61823581000	9697.132325602640	14282.54778952650	5562.853158934010	21656.330451588800	32521.388926060000	28437.74358982560	45569.1542416895	46549.22911658160	30128.961620974500	22182.33545917650	6016.325141899230	29140.622309589400	29031.841584996400	25570.359047684400	53463.09100847810	28911.402476075400	25750.54562822150	7008.530617067800	14089.7556785652	16702.056592983300	18960.343826049100	17847.40807331950	31043.4691484572	31201.093475063200	20334.954642858600	27250.773301980600	23533.59217147260	27053.904908491100	12748.388112686300	11275.47987839220	23557.426626332400	11113.333258955900	26302.68881820750	45078.99903371870	34829.909195990300	36052.15777882910	41781.744857146300	37782.36297786330	27925.64161757140	44119.52026470890	26311.2421818233	27608.14421583500	17824.23486618470	23305.171817876000	22259.181343588900	22737.843047150100	41133.41897089220	21039.077530604000	22013.40935419400	32007.399424614200	30946.339943610100	32655.132903028900	17552.076270714500	25295.938254490400	25002.76446994610	22366.466503635300	23965.269704725700	23273.81600939290	16948.692040212200	20283.62404864840	18809.579219342600	31318.785158006400	16688.590195387500	37730.108051934600	24665.337907653800	28989.92553674900	23095.765633846200	16407.083148379900	21613.69476828210	21519.79935963390	31858.35978841610	17106.50814492210	30320.8290291756	32434.448190677100	26303.408679722600	15510.05680450860	25317.546113799700	32769.660322706200	16162.268738918200	14019.052473158400	36108.602022621300	38439.738823050800	22448.32643038410	34208.66886479220	33598.490694941	51158.37775688600	20465.273415764900	17064.035005207400	36196.81095113530	29979.756436061400	46915.59714136870	28954.13561778270	22040.02336700900	19503.247212700200	29983.918303002	40089.62277176000	38949.343146775300	45966.57050574410	29959.1350713468	31926.38942672020	28111.68989870830	15346.69189413450	25109.757814766200	26185.531809918600
ARG+POLYAMINE-SYN	6216.091690632780	8345.460826092690	4749.791835258800	5096.490143794390	1607.8497686478200	5514.993365717820	8291.194605600390	6119.651537386110	4477.7734646669600	5413.850367141950	3489.278578734860	6346.115302004250	3201.2159331297700	3330.584747856550	5737.528880819840	3593.509895930240	6758.001691521150	4673.83803339595	3836.6722167626900	3044.2851264909200	6782.546937132300	2423.209923003880	2364.8763906220200	7233.639017798970	5083.2292320050100	3620.136456924300	6483.598212961080	6208.550328844570	4161.264321330840	3635.713948674070	3976.190549930620	3231.1325126875500	5212.982248727460	2891.8121351129800	4329.976235217990	6248.548331176520	4192.956931168540	6486.708907578540	4559.592370124310	4297.5218216905300	3686.661849848810	1559.4195956596800	3943.3752939393300	5660.361828438360	6332.456882228880	3456.2006451240000	5128.225278625860	6220.993862930780	3569.4795182838700	6595.579854924480	5801.305807093400	3364.475779503610	4789.1924358583000	2949.1253580307900	2997.0438614650600	4632.486917847940	3413.9016581780000	5078.096537192210	3014.65951043565	2661.202008666580	4135.324629433060	1975.6523877466300	4316.705110151410	3854.547368643080	4302.116864975340	6533.782009769380	8065.711379150860	5507.831585075920	4646.589882693430	3813.549184418100	2045.9044107038300	1720.3495721127100	3586.407492142350	3725.5098145919800	2621.0792657468300	5655.4558400859300	6918.279295176530	5593.246613119970	3857.965865498270	9106.34076215119	5090.827395243980	5231.925978075780	3347.814537846910	5295.238876833390	3310.6570681711100	3436.139880997510	2581.6023781878100	2909.1453334995800	2773.9676236041900	1833.064786829470	4024.526171720080	2778.792966896310	2224.0715972154400	1248.65297985513	3181.5460892507500	4221.1894493151	2027.4852298154900	4037.354608631390	3587.011095223990	3099.3538751680600	1790.4920250090400	6436.077688366830	11862.906627983400	11718.518122612700	15597.975858697900	17616.906902266000	7569.761780112800	6270.205049470670	4411.17454710928	10481.45677691670	7495.723258824720	6796.492807925590	24734.422309047800	13076.283029110800	11129.804450226000	2692.3652443564700	5138.025235394250	6349.543103609870	5648.874856455490	5471.785566979540	9745.36945363594	6340.482259887310	9963.449370908830	9811.32826694038	9614.455798937370	9905.517099894490	4098.633076544840	4112.0673620679700	8065.739295569390	3807.9652994035000	5067.12179807097	16658.426709547100	9914.003228826620	7290.6266802860600	14914.519807205800	9354.582852735520	10960.170165173100	14341.83836356740	5917.013290083310	7211.2862492498100	5122.044271871560	9542.78804845456	8495.455190206530	8116.55765991219	17719.409815057600	5831.635579791090	7535.550575428410	10826.861975358500	9696.119344081350	12057.243912144900	6855.99657208733	8326.377657266790	7721.27765190946	7145.47876775684	6421.082136918470	4668.727332486840	6429.107665483760	4845.37592620707	7766.974622618600	9526.359402449200	5175.801668902890	8347.824124087050	6799.482921897850	6865.4865645421	8601.540782271160	5987.100690546550	4969.493713459580	5940.671179331370	8790.974692981320	5872.339585364540	8931.256326155520	8565.418882260750	5955.9091975568400	5597.52981308716	8345.347862073180	9794.942767050010	3107.595579731220	4203.480570386540	11492.971074120600	15968.307091308100	7231.282322127870	12061.669702242700	9385.676240126570	14336.001713606800	5259.481830719210	5708.645712387740	8960.573170357870	8339.758113069540	15426.364847139300	8917.141004733360	4536.893088099820	3482.43538877735	10402.950128670100	14477.92785540680	11087.82087711130	12346.651518283500	6034.4557379083700	13222.457748547800	10424.36633136210	5444.594527732450	9485.881842321670	10636.93969456970
